id,value
48217,dog
48218,horse
48219,ship
48220,deer
48221,deer
48222,bird
48223,dog
48224,truck
48225,ship
48226,bird
48227,truck
48228,horse
48229,truck
48230,airplane
48231,ship
48232,airplane
48233,airplane
48234,dog
48235,automobile
48236,frog
48237,dog
48238,automobile
48239,horse
48240,horse
48241,bird
48242,bird
48243,cat
48244,frog
48245,ship
48246,horse
48247,dog
48248,frog
48249,dog
48250,dog
48251,cat
48252,truck
48253,frog
48254,deer
48255,airplane
48256,automobile
48257,truck
48258,dog
48259,airplane
48260,ship
48261,airplane
48262,dog
48263,frog
48264,ship
48265,automobile
48266,frog
48267,deer
48268,horse
48269,deer
48270,dog
48271,cat
48272,frog
48273,dog
48274,frog
48275,frog
48276,automobile
48277,ship
48278,airplane
48279,truck
48280,horse
48281,automobile
48282,automobile
48283,horse
48284,automobile
48285,ship
48286,truck
48287,horse
48288,truck
48289,frog
48290,horse
48291,bird
48292,ship
48293,deer
48294,ship
48295,dog
48296,truck
48297,bird
48298,frog
48299,airplane
48300,deer
48301,frog
48302,airplane
48303,dog
48304,truck
48305,ship
48306,ship
48307,cat
48308,truck
48309,bird
48310,ship
48311,ship
48312,bird
48313,truck
48314,deer
48315,airplane
48316,airplane
48317,cat
48318,airplane
48319,ship
48320,bird
48321,airplane
48322,automobile
48323,deer
48324,dog
48325,ship
48326,deer
48327,deer
48328,ship
48329,dog
48330,bird
48331,deer
48332,airplane
48333,ship
48334,ship
48335,ship
48336,ship
48337,bird
48338,automobile
48339,frog
48340,deer
48341,bird
48342,horse
48343,airplane
48344,automobile
48345,truck
48346,truck
48347,cat
48348,dog
48349,truck
48350,dog
48351,horse
48352,airplane
48353,truck
48354,truck
48355,automobile
48356,truck
48357,deer
48358,horse
48359,frog
48360,frog
48361,automobile
48362,cat
48363,dog
48364,automobile
48365,ship
48366,frog
48367,horse
48368,dog
48369,ship
48370,horse
48371,ship
48372,cat
48373,cat
48374,airplane
48375,truck
48376,ship
48377,truck
48378,truck
48379,truck
48380,truck
48381,dog
48382,ship
48383,frog
48384,automobile
48385,horse
48386,truck
48387,ship
48388,ship
48389,bird
48390,airplane
48391,bird
48392,frog
48393,bird
48394,airplane
48395,ship
48396,truck
48397,dog
48398,ship
48399,cat
48400,airplane
48401,ship
48402,frog
48403,ship
48404,automobile
48405,dog
48406,deer
48407,bird
48408,truck
48409,automobile
48410,ship
48411,truck
48412,horse
48413,automobile
48414,airplane
48415,bird
48416,dog
48417,cat
48418,deer
48419,deer
48420,ship
48421,horse
48422,horse
48423,bird
48424,frog
48425,deer
48426,ship
48427,airplane
48428,automobile
48429,truck
48430,horse
48431,bird
48432,automobile
48433,bird
48434,frog
48435,ship
48436,airplane
48437,ship
48438,airplane
48439,bird
48440,automobile
48441,cat
48442,airplane
48443,truck
48444,ship
48445,airplane
48446,dog
48447,ship
48448,ship
48449,horse
48450,horse
48451,deer
48452,deer
48453,bird
48454,ship
48455,ship
48456,automobile
48457,automobile
48458,bird
48459,ship
48460,deer
48461,horse
48462,dog
48463,ship
48464,truck
48465,deer
48466,deer
48467,dog
48468,airplane
48469,ship
48470,airplane
48471,frog
48472,ship
48473,ship
48474,airplane
48475,dog
48476,deer
48477,deer
48478,horse
48479,automobile
48480,ship
48481,airplane
48482,ship
48483,automobile
48484,horse
48485,truck
48486,airplane
48487,truck
48488,deer
48489,ship
48490,truck
48491,frog
48492,dog
48493,cat
48494,bird
48495,dog
48496,bird
48497,horse
48498,cat
48499,truck
48500,dog
48501,bird
48502,ship
48503,airplane
48504,horse
48505,frog
48506,truck
48507,deer
48508,automobile
48509,deer
48510,ship
48511,dog
48512,ship
48513,cat
48514,deer
48515,horse
48516,frog
48517,dog
48518,airplane
48519,frog
48520,automobile
48521,ship
48522,dog
48523,airplane
48524,bird
48525,horse
48526,ship
48527,cat
48528,frog
48529,frog
48530,truck
48531,automobile
48532,dog
48533,automobile
48534,automobile
48535,ship
48536,deer
48537,deer
48538,frog
48539,automobile
48540,dog
48541,cat
48542,bird
48543,automobile
48544,ship
48545,dog
48546,dog
48547,airplane
48548,automobile
48549,cat
48550,truck
48551,frog
48552,bird
48553,dog
48554,ship
48555,airplane
48556,airplane
48557,deer
48558,truck
48559,frog
48560,airplane
48561,horse
48562,bird
48563,horse
48564,airplane
48565,frog
48566,deer
48567,horse
48568,automobile
48569,truck
48570,frog
48571,frog
48572,airplane
48573,bird
48574,frog
48575,frog
48576,horse
48577,bird
48578,horse
48579,deer
48580,truck
48581,horse
48582,automobile
48583,deer
48584,bird
48585,automobile
48586,automobile
48587,automobile
48588,ship
48589,dog
48590,horse
48591,bird
48592,automobile
48593,airplane
48594,dog
48595,horse
48596,airplane
48597,airplane
48598,automobile
48599,dog
48600,truck
48601,deer
48602,cat
48603,frog
48604,dog
48605,ship
48606,truck
48607,truck
48608,frog
48609,truck
48610,frog
48611,deer
48612,horse
48613,cat
48614,cat
48615,ship
48616,truck
48617,horse
48618,cat
48619,deer
48620,automobile
48621,frog
48622,automobile
48623,automobile
48624,horse
48625,automobile
48626,horse
48627,frog
48628,truck
48629,truck
48630,deer
48631,horse
48632,automobile
48633,frog
48634,dog
48635,deer
48636,deer
48637,deer
48638,dog
48639,frog
48640,horse
48641,horse
48642,deer
48643,ship
48644,airplane
48645,bird
48646,bird
48647,deer
48648,automobile
48649,frog
48650,airplane
48651,deer
48652,deer
48653,airplane
48654,deer
48655,horse
48656,ship
48657,bird
48658,deer
48659,ship
48660,frog
48661,airplane
48662,deer
48663,ship
48664,airplane
48665,horse
48666,deer
48667,ship
48668,airplane
48669,automobile
48670,ship
48671,cat
48672,airplane
48673,dog
48674,bird
48675,truck
48676,horse
48677,deer
48678,deer
48679,frog
48680,deer
48681,truck
48682,ship
48683,bird
48684,frog
48685,airplane
48686,deer
48687,automobile
48688,bird
48689,dog
48690,dog
48691,deer
48692,dog
48693,automobile
48694,dog
48695,ship
48696,dog
48697,horse
48698,automobile
48699,truck
48700,horse
48701,frog
48702,airplane
48703,frog
48704,ship
48705,ship
48706,truck
48707,airplane
48708,airplane
48709,ship
48710,airplane
48711,cat
48712,truck
48713,dog
48714,ship
48715,automobile
48716,ship
48717,frog
48718,bird
48719,dog
48720,horse
48721,dog
48722,bird
48723,automobile
48724,ship
48725,ship
48726,airplane
48727,truck
48728,truck
48729,deer
48730,cat
48731,deer
48732,deer
48733,automobile
48734,frog
48735,horse
48736,airplane
48737,frog
48738,automobile
48739,automobile
48740,deer
48741,horse
48742,horse
48743,bird
48744,bird
48745,deer
48746,ship
48747,bird
48748,automobile
48749,deer
48750,cat
48751,airplane
48752,frog
48753,truck
48754,deer
48755,automobile
48756,bird
48757,ship
48758,truck
48759,automobile
48760,horse
48761,cat
48762,ship
48763,horse
48764,deer
48765,horse
48766,frog
48767,frog
48768,deer
48769,bird
48770,deer
48771,horse
48772,dog
48773,horse
48774,deer
48775,airplane
48776,dog
48777,deer
48778,airplane
48779,automobile
48780,truck
48781,airplane
48782,truck
48783,horse
48784,cat
48785,truck
48786,truck
48787,deer
48788,dog
48789,truck
48790,horse
48791,dog
48792,truck
48793,cat
48794,ship
48795,deer
48796,airplane
48797,truck
48798,automobile
48799,ship
48800,ship
48801,automobile
48802,horse
48803,horse
48804,ship
48805,dog
48806,truck
48807,dog
48808,ship
48809,frog
48810,ship
48811,dog
48812,horse
48813,dog
48814,horse
48815,bird
48816,airplane
48817,truck
48818,truck
48819,deer
48820,frog
48821,truck
48822,truck
48823,cat
48824,horse
48825,frog
48826,truck
48827,truck
48828,truck
48829,airplane
48830,automobile
48831,airplane
48832,bird
48833,deer
48834,deer
48835,dog
48836,dog
48837,bird
48838,airplane
48839,ship
48840,airplane
48841,ship
48842,dog
48843,frog
48844,horse
48845,dog
48846,dog
48847,cat
48848,truck
48849,dog
48850,deer
48851,ship
48852,bird
48853,bird
48854,ship
48855,truck
48856,deer
48857,deer
48858,cat
48859,dog
48860,bird
48861,truck
48862,deer
48863,airplane
48864,truck
48865,dog
48866,automobile
48867,cat
48868,truck
48869,truck
48870,deer
48871,ship
48872,bird
48873,ship
48874,ship
48875,automobile
48876,airplane
48877,truck
48878,ship
48879,automobile
48880,automobile
48881,horse
48882,airplane
48883,frog
48884,frog
48885,dog
48886,ship
48887,deer
48888,frog
48889,airplane
48890,dog
48891,truck
48892,truck
48893,airplane
48894,airplane
48895,truck
48896,ship
48897,automobile
48898,automobile
48899,ship
48900,airplane
48901,airplane
48902,deer
48903,truck
48904,truck
48905,horse
48906,airplane
48907,ship
48908,dog
48909,truck
48910,frog
48911,bird
48912,truck
48913,ship
48914,truck
48915,airplane
48916,ship
48917,deer
48918,dog
48919,ship
48920,automobile
48921,truck
48922,automobile
48923,horse
48924,cat
48925,ship
48926,airplane
48927,ship
48928,automobile
48929,bird
48930,truck
48931,deer
48932,truck
48933,frog
48934,automobile
48935,ship
48936,ship
48937,automobile
48938,cat
48939,dog
48940,dog
48941,horse
48942,airplane
48943,horse
48944,truck
48945,airplane
48946,airplane
48947,automobile
48948,truck
48949,deer
48950,automobile
48951,frog
48952,truck
48953,ship
48954,ship
48955,truck
48956,truck
48957,deer
48958,ship
48959,bird
48960,airplane
48961,frog
48962,bird
48963,truck
48964,deer
48965,airplane
48966,deer
48967,dog
48968,dog
48969,horse
48970,airplane
48971,horse
48972,truck
48973,frog
48974,deer
48975,frog
48976,horse
48977,deer
48978,truck
48979,frog
48980,frog
48981,deer
48982,ship
48983,ship
48984,automobile
48985,frog
48986,frog
48987,airplane
48988,truck
48989,deer
48990,bird
48991,truck
48992,automobile
48993,horse
48994,deer
48995,frog
48996,frog
48997,ship
48998,automobile
48999,bird
49000,bird
49001,truck
49002,frog
49003,truck
49004,bird
49005,truck
49006,deer
49007,airplane
49008,bird
49009,dog
49010,airplane
49011,airplane
49012,cat
49013,truck
49014,dog
49015,frog
49016,deer
49017,horse
49018,frog
49019,cat
49020,ship
49021,bird
49022,deer
49023,frog
49024,frog
49025,dog
49026,ship
49027,deer
49028,horse
49029,automobile
49030,dog
49031,frog
49032,ship
49033,ship
49034,dog
49035,airplane
49036,cat
49037,dog
49038,airplane
49039,cat
49040,automobile
49041,dog
49042,horse
49043,airplane
49044,dog
49045,ship
49046,deer
49047,truck
49048,frog
49049,automobile
49050,bird
49051,truck
49052,deer
49053,horse
49054,bird
49055,frog
49056,automobile
49057,frog
49058,airplane
49059,airplane
49060,frog
49061,truck
49062,ship
49063,cat
49064,automobile
49065,automobile
49066,horse
49067,ship
49068,deer
49069,airplane
49070,truck
49071,deer
49072,deer
49073,cat
49074,dog
49075,automobile
49076,deer
49077,automobile
49078,frog
49079,frog
49080,truck
49081,automobile
49082,automobile
49083,bird
49084,frog
49085,airplane
49086,dog
49087,dog
49088,horse
49089,deer
49090,ship
49091,ship
49092,deer
49093,dog
49094,automobile
49095,truck
49096,dog
49097,frog
49098,dog
49099,bird
49100,deer
49101,cat
49102,frog
49103,automobile
49104,automobile
49105,truck
49106,dog
49107,horse
49108,truck
49109,automobile
49110,dog
49111,bird
49112,airplane
49113,truck
49114,dog
49115,frog
49116,horse
49117,truck
49118,frog
49119,horse
49120,airplane
49121,frog
49122,horse
49123,frog
49124,bird
49125,deer
49126,automobile
49127,cat
49128,dog
49129,ship
49130,dog
49131,automobile
49132,horse
49133,frog
49134,bird
49135,cat
49136,bird
49137,airplane
49138,truck
49139,deer
49140,dog
49141,horse
49142,truck
49143,truck
49144,truck
49145,airplane
49146,frog
49147,frog
49148,automobile
49149,frog
49150,truck
49151,deer
49152,deer
49153,automobile
49154,truck
49155,horse
49156,horse
49157,ship
49158,cat
49159,ship
49160,ship
49161,deer
49162,truck
49163,ship
49164,dog
49165,frog
49166,ship
49167,airplane
49168,deer
49169,cat
49170,deer
49171,truck
49172,frog
49173,frog
49174,dog
49175,airplane
49176,cat
49177,horse
49178,frog
49179,automobile
49180,dog
49181,deer
49182,cat
49183,frog
49184,truck
49185,ship
49186,dog
49187,automobile
49188,ship
49189,airplane
49190,horse
49191,frog
49192,automobile
49193,bird
49194,airplane
49195,cat
49196,airplane
49197,bird
49198,deer
49199,frog
49200,truck
49201,automobile
49202,automobile
49203,horse
49204,deer
49205,cat
49206,truck
49207,automobile
49208,airplane
49209,dog
49210,ship
49211,dog
49212,dog
49213,horse
49214,cat
49215,automobile
49216,truck
49217,ship
49218,truck
49219,deer
49220,truck
49221,dog
49222,bird
49223,ship
49224,deer
49225,airplane
49226,airplane
49227,airplane
49228,airplane
49229,dog
49230,frog
49231,frog
49232,ship
49233,truck
49234,ship
49235,deer
49236,ship
49237,truck
49238,airplane
49239,dog
49240,ship
49241,automobile
49242,horse
49243,truck
49244,horse
49245,truck
49246,cat
49247,deer
49248,truck
49249,bird
49250,bird
49251,deer
49252,bird
49253,truck
49254,airplane
49255,deer
49256,frog
49257,ship
49258,dog
49259,deer
49260,truck
49261,airplane
49262,ship
49263,dog
49264,horse
49265,deer
49266,horse
49267,airplane
49268,dog
49269,dog
49270,frog
49271,truck
49272,truck
49273,ship
49274,horse
49275,frog
49276,bird
49277,bird
49278,automobile
49279,truck
49280,frog
49281,dog
49282,frog
49283,cat
49284,frog
49285,dog
49286,dog
49287,bird
49288,ship
49289,airplane
49290,automobile
49291,bird
49292,bird
49293,bird
49294,frog
49295,truck
49296,dog
49297,truck
49298,dog
49299,airplane
49300,bird
49301,airplane
49302,bird
49303,ship
49304,bird
49305,ship
49306,airplane
49307,cat
49308,truck
49309,dog
49310,dog
49311,ship
49312,ship
49313,frog
49314,automobile
49315,horse
49316,airplane
49317,horse
49318,deer
49319,deer
49320,dog
49321,dog
49322,truck
49323,ship
49324,frog
49325,automobile
49326,ship
49327,truck
49328,airplane
49329,truck
49330,airplane
49331,ship
49332,deer
49333,dog
49334,airplane
49335,dog
49336,frog
49337,ship
49338,truck
49339,truck
49340,ship
49341,ship
49342,airplane
49343,deer
49344,cat
49345,dog
49346,truck
49347,ship
49348,truck
49349,truck
49350,airplane
49351,truck
49352,dog
49353,frog
49354,dog
49355,ship
49356,bird
49357,truck
49358,horse
49359,airplane
49360,airplane
49361,horse
49362,ship
49363,horse
49364,dog
49365,bird
49366,horse
49367,truck
49368,truck
49369,deer
49370,cat
49371,truck
49372,airplane
49373,frog
49374,truck
49375,bird
49376,automobile
49377,airplane
49378,truck
49379,dog
49380,airplane
49381,horse
49382,cat
49383,truck
49384,ship
49385,horse
49386,ship
49387,dog
49388,frog
49389,deer
49390,frog
49391,ship
49392,truck
49393,bird
49394,automobile
49395,bird
49396,airplane
49397,airplane
49398,frog
49399,frog
49400,truck
49401,truck
49402,bird
49403,bird
49404,deer
49405,dog
49406,automobile
49407,automobile
49408,ship
49409,airplane
49410,dog
49411,dog
49412,horse
49413,airplane
49414,ship
49415,frog
49416,ship
49417,horse
49418,deer
49419,automobile
49420,dog
49421,airplane
49422,truck
49423,truck
49424,ship
49425,ship
49426,frog
49427,ship
49428,truck
49429,bird
49430,cat
49431,bird
49432,ship
49433,bird
49434,automobile
49435,truck
49436,airplane
49437,frog
49438,truck
49439,truck
49440,truck
49441,dog
49442,frog
49443,horse
49444,frog
49445,dog
49446,dog
49447,dog
49448,ship
49449,frog
49450,bird
49451,deer
49452,cat
49453,truck
49454,airplane
49455,horse
49456,automobile
49457,deer
49458,deer
49459,bird
49460,dog
49461,airplane
49462,airplane
49463,dog
49464,deer
49465,ship
49466,bird
49467,automobile
49468,truck
49469,cat
49470,truck
49471,ship
49472,frog
49473,horse
49474,deer
49475,dog
49476,automobile
49477,cat
49478,deer
49479,truck
49480,airplane
49481,deer
49482,horse
49483,truck
49484,airplane
49485,airplane
49486,truck
49487,airplane
49488,airplane
49489,ship
49490,dog
49491,ship
49492,bird
49493,cat
49494,truck
49495,airplane
49496,airplane
49497,automobile
49498,frog
49499,airplane
49500,dog
49501,automobile
49502,bird
49503,truck
49504,frog
49505,deer
49506,truck
49507,ship
49508,bird
49509,bird
49510,dog
49511,dog
49512,cat
49513,ship
49514,ship
49515,truck
49516,ship
49517,frog
49518,truck
49519,frog
49520,frog
49521,deer
49522,horse
49523,cat
49524,truck
49525,frog
49526,deer
49527,truck
49528,deer
49529,deer
49530,truck
49531,truck
49532,dog
49533,ship
49534,deer
49535,deer
49536,frog
49537,truck
49538,airplane
49539,deer
49540,truck
49541,bird
49542,dog
49543,frog
49544,horse
49545,truck
49546,airplane
49547,airplane
49548,ship
49549,horse
49550,truck
49551,ship
49552,bird
49553,truck
49554,truck
49555,deer
49556,truck
49557,dog
49558,truck
49559,airplane
49560,horse
49561,dog
49562,horse
49563,deer
49564,deer
49565,ship
49566,deer
49567,truck
49568,ship
49569,horse
49570,airplane
49571,ship
49572,frog
49573,airplane
49574,bird
49575,bird
49576,dog
49577,ship
49578,automobile
49579,bird
49580,horse
49581,ship
49582,automobile
49583,truck
49584,ship
49585,truck
49586,airplane
49587,horse
49588,horse
49589,airplane
49590,horse
49591,ship
49592,truck
49593,truck
49594,ship
49595,ship
49596,horse
49597,dog
49598,automobile
49599,truck
49600,deer
49601,ship
49602,dog
49603,deer
49604,horse
49605,frog
49606,automobile
49607,ship
49608,dog
49609,bird
49610,ship
49611,truck
49612,airplane
49613,frog
49614,cat
49615,truck
49616,frog
49617,automobile
49618,airplane
49619,airplane
49620,deer
49621,frog
49622,bird
49623,bird
49624,airplane
49625,dog
49626,ship
49627,bird
49628,airplane
49629,cat
49630,frog
49631,automobile
49632,airplane
49633,deer
49634,airplane
49635,dog
49636,airplane
49637,horse
49638,truck
49639,deer
49640,dog
49641,cat
49642,bird
49643,ship
49644,frog
49645,truck
49646,frog
49647,dog
49648,ship
49649,frog
49650,frog
49651,deer
49652,bird
49653,deer
49654,deer
49655,dog
49656,bird
49657,ship
49658,dog
49659,cat
49660,airplane
49661,deer
49662,horse
49663,dog
49664,horse
49665,deer
49666,frog
49667,automobile
49668,horse
49669,airplane
49670,deer
49671,bird
49672,ship
49673,deer
49674,airplane
49675,deer
49676,dog
49677,airplane
49678,automobile
49679,bird
49680,frog
49681,bird
49682,truck
49683,horse
49684,automobile
49685,bird
49686,deer
49687,airplane
49688,bird
49689,ship
49690,frog
49691,ship
49692,horse
49693,ship
49694,ship
49695,bird
49696,ship
49697,horse
49698,ship
49699,horse
49700,airplane
49701,bird
49702,bird
49703,cat
49704,ship
49705,ship
